0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,angle,yarnwidth,yarnheight,space,epoxy_e,epoxy_v,epoxy_CLTE,fibre_diameter (mm),fibre_num,fibre_e1,fibre_e2,fibre_e3,fibre_g12,fibre_g23,fibre_g13,fibre_v1,fibre_v2,fibre_v3,fibre_CLTE1,fibre_CLTE2,fibre_CLTE3,E1,E2,E3,G12,G23,G13,v12,v23,v13,CLTE1,CLTE2,CLTE3
1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,45,0.860716734,0.236197082,2.181042176,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41658000000,39412000000,37019000000,16629000000,14789000000,15177000000,0.2043,0.1941,0.1961,6.16E-06,6.38E-06,6.73E-06
0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,45,0.655111872,0.218586998,1.754941385,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40461000000,38329000000,36277000000,16190000000,14531000000,14920000000,0.2044,0.1944,0.1966,6.24E-06,6.46E-06,6.78E-06
1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,45,0.887003365,0.214080971,2.198141587,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42208000000,40010000000,37425000000,16881000000,14911000000,15303000000,0.2046,0.1934,0.1956,6.13E-06,6.34E-06,6.71E-06
0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,45,0.33113988,0.295064613,0.815328504,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41461000000,38710000000,38601000000,16361000000,15584000000,16135000000,0.204,0.1958,0.1987,6.16E-06,6.44E-06,6.48E-06
0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,45,0.641896351,0.389102277,1.42278095,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43277000000,40484000000,39372000000,17127000000,15912000000,16432000000,0.2036,0.1965,0.1991,6.05E-06,6.30E-06,6.46E-06
0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,45,0.972995557,0.140304407,2.481795496,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41759000000,39916000000,36875000000,16781000000,14596000000,14988000000,0.2053,0.1907,0.1944,6.16E-06,6.35E-06,6.79E-06
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,45,0.378479992,0.261861588,0.897807287,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42226000000,39197000000,38615000000,16641000000,15634000000,16140000000,0.2046,0.1972,0.1984,6.11E-06,6.40E-06,6.50E-06
1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,45,0.889808493,0.27432228,1.998915291,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43670000000,41090000000,38754000000,17379000000,15504000000,15951000000,0.2041,0.1949,0.197,6.03E-06,6.26E-06,6.57E-06
1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,45,0.815020846,0.309824316,2.199836206,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40296000000,37987000000,36240000000,16068000000,14557000000,14950000000,0.2043,0.1955,0.1969,6.25E-06,6.49E-06,6.77E-06
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,45,0.824856271,0.332081069,2.10076698,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41248000000,38926000000,36943000000,16436000000,14866000000,15267000000,0.2036,0.1956,0.1978,6.18E-06,6.42E-06,6.71E-06
0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,45,0.955119286,0.276991206,2.123201207,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43723000000,41255000000,38657000000,17427000000,15450000000,15891000000,0.2041,0.1945,0.197,6.03E-06,6.25E-06,6.59E-06
1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,45,0.655980464,0.364130977,1.645539592,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41418000000,38853000000,37552000000,16436000000,15180000000,15623000000,0.2037,0.1966,0.1985,6.17E-06,6.42E-06,6.62E-06
1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,45,0.506508872,0.362199318,1.186497267,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42331000000,39452000000,38765000000,16704000000,15688000000,16190000000,0.2041,0.1968,0.1987,6.11E-06,6.38E-06,6.49E-06
0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,45,0.463874176,0.282987034,1.062207236,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42740000000,40130000000,38844000000,16929000000,15695000000,16191000000,0.2031,0.1963,0.1993,6.08E-06,6.33E-06,6.50E-06
0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,45,0.355557819,0.19335485,0.840262466,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42361000000,39591000000,38280000000,16774000000,15484000000,15942000000,0.2039,0.197,0.1985,6.11E-06,6.37E-06,6.56E-06
1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,45,0.215896379,0.359595024,0.550289118,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42069000000,38899000000,40696000000,16396000000,15921000000,16761000000,0.2066,0.1885,0.1943,6.13E-06,6.46E-06,6.30E-06
1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,45,0.387296789,0.291662826,0.960498987,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41368000000,38502000000,38022000000,16319000000,15424000000,15905000000,0.2042,0.1974,0.1986,6.17E-06,6.45E-06,6.54E-06
1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,45,0.363691375,0.244318374,0.914710686,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41237000000,38668000000,37735000000,16350000000,15268000000,15743000000,0.2038,0.1964,0.1989,6.18E-06,6.44E-06,6.58E-06
1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,45,0.835647054,0.380715703,2.129395214,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41300000000,38702000000,37153000000,16389000000,14994000000,15400000000,0.2039,0.1968,0.1977,6.18E-06,6.43E-06,6.67E-06
1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,45,0.85768128,0.236721897,2.258776556,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40986000000,38938000000,36561000000,16425000000,14593000000,14979000000,0.2045,0.1934,0.1962,6.20E-06,6.42E-06,6.77E-06
1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,45,0.450339945,0.293862338,1.13204047,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41318000000,38522000000,37669000000,16316000000,15272000000,15717000000,0.2039,0.1975,0.1984,6.17E-06,6.45E-06,6.59E-06
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,45,0.729755866,0.320504605,1.922743425,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40697000000,38269000000,36679000000,16204000000,14783000000,15179000000,0.2041,0.1962,0.1975,6.22E-06,6.47E-06,6.71E-06
1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,45,0.936847549,0.201273526,2.08225842,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43942000000,41668000000,38679000000,17560000000,15375000000,15816000000,0.2044,0.1928,0.1961,6.02E-06,6.22E-06,6.61E-06
1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,45,0.569892752,0.331001037,1.373227492,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41990000000,39319000000,38129000000,16638000000,15421000000,15889000000,0.2036,0.1968,0.1987,6.13E-06,6.39E-06,6.56E-06
1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,45,0.90512659,0.108625709,2.367058126,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41443000000,39703000000,36578000000,16683000000,14459000000,14850000000,0.2055,0.19,0.1942,6.18E-06,6.36E-06,6.83E-06
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,45,0.564082142,0.142497514,1.294595477,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43387000000,41134000000,38467000000,17345000000,15304000000,15748000000,0.2044,0.193,0.1962,6.05E-06,6.26E-06,6.62E-06
0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,45,0.956200084,0.334793054,2.389516766,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41806000000,39389000000,37257000000,16645000000,14965000000,15357000000,0.2039,0.1956,0.1971,6.15E-06,6.38E-06,6.69E-06
1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,45,0.917473928,0.399440614,2.250439236,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41888000000,39404000000,37610000000,16661000000,15161000000,15577000000,0.2037,0.1963,0.1979,6.14E-06,6.38E-06,6.64E-06
1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,45,0.2204214,0.31746428,0.524876781,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42451000000,39236000000,40704000000,16590000000,16085000000,16825000000,0.2068,0.1908,0.195,6.10E-06,6.42E-06,6.30E-06
0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,45,0.25250888,0.137751323,0.624989864,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41579000000,39024000000,37624000000,16498000000,15221000000,15658000000,0.2035,0.1969,0.1986,6.16E-06,6.41E-06,6.61E-06
0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,45,0.935831602,0.299850664,2.446819237,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41089000000,38806000000,36686000000,16401000000,14701000000,15081000000,0.2043,0.1949,0.1964,6.20E-06,6.42E-06,6.75E-06
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,45,0.599770072,0.350711606,1.598751744,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40249000000,37566000000,36653000000,15946000000,14843000000,15259000000,0.2045,0.1975,0.1978,6.25E-06,6.52E-06,6.68E-06
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,45,0.537373078,0.316111203,1.404378284,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40618000000,38060000000,36984000000,16127000000,14970000000,15402000000,0.2041,0.1969,0.1984,6.22E-06,6.48E-06,6.66E-06
1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,45,0.870400047,0.173731581,2.191964268,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41955000000,39896000000,37124000000,16805000000,14754000000,15143000000,0.2048,0.1924,0.195,6.14E-06,6.35E-06,6.75E-06
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,45,0.631482062,0.176046786,1.442039829,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43287000000,41011000000,38400000000,17297000000,15316000000,15756000000,0.2041,0.1936,0.1967,6.05E-06,6.27E-06,6.62E-06
0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,45,0.910837993,0.26818953,2.294554254,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41649000000,39416000000,37030000000,16635000000,14809000000,15201000000,0.2042,0.1942,0.1965,6.16E-06,6.38E-06,6.73E-06
0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,45,0.260716865,0.273501722,0.692656281,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40077000000,36960000000,37623000000,15707000000,15143000000,15718000000,0.2061,0.1957,0.1969,6.26E-06,6.59E-06,6.54E-06
0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,45,0.273775134,0.399300086,0.656204724,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42624000000,39407000000,40783000000,16646000000,16082000000,16850000000,0.2068,0.1903,0.195,6.09E-06,6.41E-06,6.30E-06
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,45,0.987718702,0.277200328,2.65005055,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40670000000,38456000000,36311000000,16248000000,14508000000,14888000000,0.2047,0.1943,0.1956,6.23E-06,6.45E-06,6.79E-06
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,45,0.231936485,0.191419038,0.59037116,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40922000000,38030000000,37808000000,16117000000,15311000000,15814000000,0.2045,0.1969,0.1984,6.20E-06,6.49E-06,6.55E-06
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,45,0.651141505,0.283292648,1.714779343,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40658000000,38335000000,36649000000,16217000000,14764000000,15169000000,0.204,0.1959,0.1977,6.22E-06,6.46E-06,6.72E-06
1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,45,0.319869373,0.236983681,0.800992653,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41296000000,38431000000,37899000000,16285000000,15370000000,15850000000,0.2041,0.1974,0.1987,6.17E-06,6.46E-06,6.55E-06
1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,45,0.66055647,0.344582724,1.503118901,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42996000000,40108000000,38806000000,17005000000,15687000000,16165000000,0.2039,0.1972,0.1985,6.07E-06,6.33E-06,6.51E-06
1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,45,0.724863508,0.255048079,1.772744531,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42120000000,39702000000,37598000000,16789000000,15087000000,15492000000,0.2042,0.1954,0.197,6.13E-06,6.36E-06,6.66E-06
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,45,0.759822848,0.327878737,2.053941274,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40165000000,37804000000,36311000000,16008000000,14618000000,15017000000,0.2044,0.1959,0.1971,6.26E-06,6.50E-06,6.75E-06
0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,45,0.889829603,0.383636718,2.271996525,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41147000000,38646000000,36984000000,16354000000,14914000000,15316000000,0.2038,0.1965,0.1978,6.19E-06,6.44E-06,6.69E-06
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,45,0.478945038,0.234540867,1.29497436,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40170000000,37612000000,36371000000,15947000000,14697000000,15090000000,0.2043,0.1972,0.1973,6.26E-06,6.52E-06,6.72E-06
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,45,0.75629816,0.259206762,1.713217563,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43313000000,40741000000,38499000000,17233000000,15442000000,15879000000,0.2039,0.1955,0.1974,6.05E-06,6.28E-06,6.59E-06
0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,45,0.574935058,0.262507934,1.280338982,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43300000000,40683000000,38842000000,17195000000,15653000000,16134000000,0.2034,0.1961,0.1988,6.05E-06,6.29E-06,6.53E-06
0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,45,0.583059051,0.167724034,1.552862944,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40660000000,38553000000,36355000000,16278000000,14522000000,14910000000,0.2046,0.1938,0.196,6.23E-06,6.45E-06,6.79E-06
0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,45,0.471846743,0.307359165,1.163617303,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41585000000,38811000000,38019000000,16446000000,15389000000,15874000000,0.2041,0.197,0.1985,6.15E-06,6.43E-06,6.55E-06
0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,45,0.942177873,0.118956628,2.286000022,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42729000000,40846000000,37612000000,17177000000,14865000000,15276000000,0.2054,0.1905,0.1942,6.09E-06,6.28E-06,6.73E-06
0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,45,0.664247127,0.275336105,1.506266872,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43005000000,40639000000,38454000000,17141000000,15468000000,15926000000,0.2033,0.1954,0.1986,6.07E-06,6.29E-06,6.58E-06
0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,45,0.528928823,0.350320318,1.43039128,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,39836000000,37407000000,36668000000,15838000000,14816000000,15287000000,0.2044,0.196,0.1984,6.28E-06,6.54E-06,6.67E-06
0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,45,0.283137067,0.192391475,0.764914078,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,39816000000,37483000000,36657000000,15838000000,14822000000,15285000000,0.2039,0.196,0.1988,6.28E-06,6.53E-06,6.67E-06
1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,45,0.762190188,0.279426206,1.916400384,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41630000000,39308000000,37229000000,16603000000,14947000000,15354000000,0.2039,0.1952,0.1973,6.16E-06,6.39E-06,6.69E-06
0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,45,0.752911715,0.341279298,1.997567358,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40579000000,38157000000,36637000000,16151000000,14772000000,15170000000,0.2041,0.1963,0.1974,6.23E-06,6.47E-06,6.71E-06
0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,45,0.816759189,0.28020164,1.810599409,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43605000000,41089000000,38772000000,17363000000,15549000000,16000000000,0.2037,0.1952,0.1977,6.03E-06,6.26E-06,6.57E-06
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,45,0.945319523,0.150398833,2.364006869,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42258000000,40300000000,37247000000,16951000000,14762000000,15163000000,0.205,0.1912,0.1947,6.12E-06,6.32E-06,6.75E-06
0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,45,0.218407314,0.101927099,0.563469732,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,40977000000,38500000000,36962000000,16295000000,14913000000,15322000000,0.204,0.1964,0.1978,6.20E-06,6.45E-06,6.68E-06
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,45,0.344162218,0.359187595,0.768059956,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,43289000000,40275000000,40661000000,17004000000,16256000000,16930000000,0.2047,0.1934,0.1976,6.05E-06,6.33E-06,6.32E-06
1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,45,0.289822904,0.19629075,0.674501828,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42440000000,39790000000,38760000000,16815000000,15667000000,16175000000,0.2037,0.1961,0.1991,6.10E-06,6.35E-06,6.50E-06
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,45,0.305912651,0.286461126,0.772252728,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41086000000,38050000000,38312000000,16140000000,15445000000,16010000000,0.2053,0.1959,0.1976,6.19E-06,6.49E-06,6.50E-06
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,45,0.808218316,0.280549736,2.084394924,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41237000000,38861000000,36853000000,16433000000,14791000000,15178000000,0.2042,0.1954,0.1967,6.19E-06,6.42E-06,6.72E-06
1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,45,0.924899134,0.327239611,2.262485135,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,42054000000,39611000000,37528000000,16753000000,15077000000,15473000000,0.204,0.1958,0.197,6.13E-06,6.36E-06,6.66E-06
1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,45,0.596184408,0.215013571,1.483340214,25000,0.2,8.00E-06,0.017,3000,72000,72000,72000,30000,30000,30000,0.2,0.2,0.2,5.00E-06,5.00E-06,5.00E-06,41831000000,39450000000,37407000000,16679000000,15018000000,15425000000,0.2041,0.1954,0.1971,6.15E-06,6.38E-06,6.67E-06
